ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Time
"6,075",Location 61 - Location 6,61,6,75,484.264080187299670
"6,076",Location 61 - Location 98,61,98,76,494.558448112377960
"6,077",Location 61 - Location 38,61,38,77,494.558448112378360
"6,078",Location 61 - Location 79,61,79,78,504.852816037458640
"6,079",Location 61 - Location 59,61,59,79,504.852816037459320
"6,080",Location 61 - Location 7,61,7,80,509.116896224760180
"6,081",Location 61 - Location 28,61,28,81,519.411264149839210
"6,082",Location 61 - Location 89,61,89,82,529.705632074917500
"6,083",Location 61 - Location 49,61,49,83,529.705632074918640
"6,084",Location 61 - Location 70,61,70,84,540.000000000000000
"6,085",Location 61 - Location 18,61,18,85,544.264080187299670
"6,086",Location 61 - Location 99,61,99,86,554.558448112377960
"6,087",Location 61 - Location 39,61,39,87,554.558448112378300
"6,088",Location 61 - Location 80,61,80,88,564.852816037457050
"6,089",Location 61 - Location 60,61,60,89,564.852816037459320
"6,090",Location 61 - Location 8,61,8,90,569.116896224760010
"6,091",Location 61 - Location 29,61,29,91,579.411264149837960
"6,092",Location 61 - Location 90,61,90,92,589.705632074917500
"6,093",Location 61 - Location 50,61,50,93,589.705632074918640
"6,094",Location 61 - Location 19,61,19,94,604.264080187299670
"6,095",Location 61 - Location 100,61,100,95,614.558448112355340
"6,096",Location 61 - Location 40,61,40,96,614.558448112378070
"6,097",Location 61 - Location 9,61,9,97,629.116896224759220
"6,098",Location 61 - Location 30,61,30,98,639.411264149837510
"6,099",Location 61 - Location 20,61,20,99,664.264080187297170
"6,100",Location 61 - Location 10,61,10,100,689.116896224760010
"6,101",Location 62 - Location 62,62,62,1,0.000000000000000
"6,102",Location 62 - Location 63,62,63,2,59.999999999999972
"6,103",Location 62 - Location 52,62,52,3,60.000000000000000
"6,104",Location 62 - Location 72,62,72,4,60.000000000000000
"6,105",Location 62 - Location 61,62,61,5,60.000000000000028
"6,106",Location 62 - Location 73,62,73,6,84.852816037458723
"6,107",Location 62 - Location 53,62,53,7,84.852816037459590
"6,108",Location 62 - Location 51,62,51,8,84.852816037460457
"6,109",Location 62 - Location 71,62,71,9,84.852816037460457
"6,110",Location 62 - Location 64,62,64,10,120.000000000000000
"6,111",Location 62 - Location 82,62,82,11,120.000000000000000
"6,112",Location 62 - Location 42,62,42,12,120.000000000000030
"6,113",Location 62 - Location 83,62,83,13,144.852816037458690
"6,114",Location 62 - Location 74,62,74,14,144.852816037458720
"6,115",Location 62 - Location 43,62,43,15,144.852816037459600
"6,116",Location 62 - Location 54,62,54,16,144.852816037459600
"6,117",Location 62 - Location 41,62,41,17,144.852816037460460
"6,118",Location 62 - Location 81,62,81,18,144.852816037460460
"6,119",Location 62 - Location 84,62,84,19,169.705632074919210
"6,120",Location 62 - Location 44,62,44,20,169.705632074920060
"6,121",Location 62 - Location 65,62,65,21,179.999999999999970
"6,122",Location 62 - Location 32,62,32,22,180.000000000000000
"6,123",Location 62 - Location 92,62,92,23,180.000000000000000
"6,124",Location 62 - Location 75,62,75,24,204.852816037458720
"6,125",Location 62 - Location 93,62,93,25,204.852816037458720
"6,126",Location 62 - Location 33,62,33,26,204.852816037459600
"6,127",Location 62 - Location 55,62,55,27,204.852816037459600
"6,128",Location 62 - Location 91,62,91,28,204.852816037460460
"6,129",Location 62 - Location 31,62,31,29,204.852816037460490
"6,130",Location 62 - Location 85,62,85,30,229.705632074917420
"6,131",Location 62 - Location 94,62,94,31,229.705632074919180
"6,132",Location 62 - Location 34,62,34,32,229.705632074919210
"6,133",Location 62 - Location 45,62,45,33,229.705632074919210
"6,134",Location 62 - Location 66,62,66,34,239.999999999999970
"6,135",Location 62 - Location 22,62,22,35,240.000000000000000
"6,136",Location 62 - Location 95,62,95,36,254.558448112379640
"6,137",Location 62 - Location 35,62,35,37,254.558448112379660
"6,138",Location 62 - Location 76,62,76,38,264.852816037458750
"6,139",Location 62 - Location 23,62,23,39,264.852816037459600
"6,140",Location 62 - Location 56,62,56,40,264.852816037459660
"6,141",Location 62 - Location 21,62,21,41,264.852816037460460
"6,142",Location 62 - Location 86,62,86,42,289.705632074917500
"6,143",Location 62 - Location 24,62,24,43,289.705632074919210
"6,144",Location 62 - Location 46,62,46,44,289.705632074919210
"6,145",Location 62 - Location 12,62,12,45,300.000000000000000
"6,146",Location 62 - Location 67,62,67,46,300.000000000000000
"6,147",Location 62 - Location 96,62,96,47,314.558448112377850
"6,148",Location 62 - Location 25,62,25,48,314.558448112379660
"6,149",Location 62 - Location 36,62,36,49,314.558448112379660
"6,150",Location 62 - Location 77,62,77,50,324.852816037458690
"6,151",Location 62 - Location 11,62,11,51,324.852816037458750
"6,152",Location 62 - Location 57,62,57,52,324.852816037459550
"6,153",Location 62 - Location 13,62,13,53,324.852816037459600
"6,154",Location 62 - Location 26,62,26,54,339.411264149840120
"6,155",Location 62 - Location 87,62,87,55,349.705632074917500
"6,156",Location 62 - Location 14,62,14,56,349.705632074919150
"6,157",Location 62 - Location 47,62,47,57,349.705632074919210
"6,158",Location 62 - Location 2,62,2,58,360.000000000000000
"6,159",Location 62 - Location 68,62,68,59,360.000000000000000
"6,160",Location 62 - Location 97,62,97,60,374.558448112377960
"6,161",Location 62 - Location 37,62,37,61,374.558448112379610
"6,162",Location 62 - Location 15,62,15,62,374.558448112379660
"6,163",Location 62 - Location 78,62,78,63,384.852816037458750
"6,164",Location 62 - Location 58,62,58,64,384.852816037459380
"6,165",Location 62 - Location 3,62,3,65,384.852816037459600
"6,166",Location 62 - Location 1,62,1,66,384.852816037481380
"6,167",Location 62 - Location 16,62,16,67,399.411264149839270
"6,168",Location 62 - Location 27,62,27,68,399.411264149839270
"6,169",Location 62 - Location 88,62,88,69,409.705632074917500
"6,170",Location 62 - Location 48,62,48,70,409.705632074918700
"6,171",Location 62 - Location 4,62,4,71,409.705632074919210
"6,172",Location 62 - Location 69,62,69,72,420.000000000000000
"6,173",Location 62 - Location 17,62,17,73,424.264080187299730
"6,174",Location 62 - Location 98,62,98,74,434.558448112377960
"6,175",Location 62 - Location 38,62,38,75,434.558448112378360
"6,176",Location 62 - Location 5,62,5,76,434.558448112379610
"6,177",Location 62 - Location 79,62,79,77,444.852816037458640
"6,178",Location 62 - Location 59,62,59,78,444.852816037459320
"6,179",Location 62 - Location 6,62,6,79,459.411264149839210
"6,180",Location 62 - Location 28,62,28,80,459.411264149839210
"6,181",Location 62 - Location 89,62,89,81,469.705632074917500
"6,182",Location 62 - Location 49,62,49,82,469.705632074918700
"6,183",Location 62 - Location 70,62,70,83,480.000000000000000
"6,184",Location 62 - Location 7,62,7,84,484.264080187299730
"6,185",Location 62 - Location 18,62,18,85,484.264080187299730
"6,186",Location 62 - Location 99,62,99,86,494.558448112377960
"6,187",Location 62 - Location 39,62,39,87,494.558448112378240
"6,188",Location 62 - Location 80,62,80,88,504.852816037456930
"6,189",Location 62 - Location 60,62,60,89,504.852816037459320
"6,190",Location 62 - Location 8,62,8,90,509.116896224760130
"6,191",Location 62 - Location 29,62,29,91,519.411264149837960
"6,192",Location 62 - Location 90,62,90,92,529.705632074917500
"6,193",Location 62 - Location 50,62,50,93,529.705632074918640
"6,194",Location 62 - Location 19,62,19,94,544.264080187299670
"6,195",Location 62 - Location 100,62,100,95,554.558448112355340
"6,196",Location 62 - Location 40,62,40,96,554.558448112378070
"6,197",Location 62 - Location 9,62,9,97,569.116896224759330
"6,198",Location 62 - Location 30,62,30,98,579.411264149837390
"6,199",Location 62 - Location 20,62,20,99,604.264080187297170
"6,200",Location 62 - Location 10,62,10,100,629.116896224760010
"6,201",Location 63 - Location 63,63,63,1,0.000000000000000
"6,202",Location 63 - Location 53,63,53,2,59.999999999999972
"6,203",Location 63 - Location 62,63,62,3,59.999999999999972
"6,204",Location 63 - Location 64,63,64,4,60.000000000000036
"6,205",Location 63 - Location 73,63,73,5,60.000000000000036
"6,206",Location 63 - Location 72,63,72,6,84.852816037459590
"6,207",Location 63 - Location 52,63,52,7,84.852816037460457
"6,208",Location 63 - Location 54,63,54,8,84.852816037460457
"6,209",Location 63 - Location 74,63,74,9,84.852816037460457
"6,210",Location 63 - Location 43,63,43,10,120.000000000000000
"6,211",Location 63 - Location 61,63,61,11,120.000000000000000
"6,212",Location 63 - Location 65,63,65,12,120.000000000000000
"6,213",Location 63 - Location 83,63,83,13,120.000000000000000
"6,214",Location 63 - Location 75,63,75,14,144.852816037458750
"6,215",Location 63 - Location 71,63,71,15,144.852816037459600
"6,216",Location 63 - Location 82,63,82,16,144.852816037459600
"6,217",Location 63 - Location 55,63,55,17,144.852816037460060
"6,218",Location 63 - Location 51,63,51,18,144.852816037460400
"6,219",Location 63 - Location 42,63,42,19,144.852816037460430
"6,220",Location 63 - Location 44,63,44,20,144.852816037460430
"6,221",Location 63 - Location 84,63,84,21,144.852816037460460
"6,222",Location 63 - Location 85,63,85,22,169.705632074919180
"6,223",Location 63 - Location 45,63,45,23,169.705632074920060
"6,224",Location 63 - Location 81,63,81,24,169.705632074920060
"6,225",Location 63 - Location 41,63,41,25,169.705632074920910
"6,226",Location 63 - Location 33,63,33,26,180.000000000000000
"6,227",Location 63 - Location 66,63,66,27,180.000000000000030
"6,228",Location 63 - Location 93,63,93,28,180.000000000000030
"6,229",Location 63 - Location 32,63,32,29,204.852816037458750
"6,230",Location 63 - Location 76,63,76,30,204.852816037458780
"6,231",Location 63 - Location 34,63,34,31,204.852816037459600
"6,232",Location 63 - Location 92,63,92,32,204.852816037459630
"6,233",Location 63 - Location 56,63,56,33,204.852816037460030
"6,234",Location 63 - Location 94,63,94,34,204.852816037460490
"6,235",Location 63 - Location 86,63,86,35,229.705632074919180
"6,236",Location 63 - Location 95,63,95,36,229.705632074919180
"6,237",Location 63 - Location 46,63,46,37,229.705632074919660
"6,238",Location 63 - Location 35,63,35,38,229.705632074920000
"6,239",Location 63 - Location 91,63,91,39,229.705632074920060
"6,240",Location 63 - Location 31,63,31,40,229.705632074920860
"6,241",Location 63 - Location 23,63,23,41,240.000000000000000
"6,242",Location 63 - Location 67,63,67,42,240.000000000000030
"6,243",Location 63 - Location 96,63,96,43,254.558448112379690
"6,244",Location 63 - Location 36,63,36,44,254.558448112380520
"6,245",Location 63 - Location 22,63,22,45,264.852816037458750
"6,246",Location 63 - Location 77,63,77,46,264.852816037458750
"6,247",Location 63 - Location 24,63,24,47,264.852816037459600
"6,248",Location 63 - Location 57,63,57,48,264.852816037459600
"6,249",Location 63 - Location 87,63,87,49,289.705632074917500
"6,250",Location 63 - Location 21,63,21,50,289.705632074919210
"6,251",Location 63 - Location 47,63,47,51,289.705632074919610
"6,252",Location 63 - Location 25,63,25,52,289.705632074920000
"6,253",Location 63 - Location 13,63,13,53,300.000000000000000
"6,254",Location 63 - Location 68,63,68,54,300.000000000000000
"6,255",Location 63 - Location 97,63,97,55,314.558448112379660
"6,256",Location 63 - Location 37,63,37,56,314.558448112380120
"6,257",Location 63 - Location 26,63,26,57,314.558448112380460
"6,258",Location 63 - Location 12,63,12,58,324.852816037458690
"6,259",Location 63 - Location 78,63,78,59,324.852816037458750
"6,260",Location 63 - Location 58,63,58,60,324.852816037459380
"6,261",Location 63 - Location 14,63,14,61,324.852816037459550
"6,262",Location 63 - Location 27,63,27,62,339.411264149840120
"6,263",Location 63 - Location 11,63,11,63,349.705632074917500
"6,264",Location 63 - Location 88,63,88,64,349.705632074917500
"6,265",Location 63 - Location 48,63,48,65,349.705632074918750
"6,266",Location 63 - Location 15,63,15,66,349.705632074920000
"6,267",Location 63 - Location 3,63,3,67,360.000000000000000
"6,268",Location 63 - Location 69,63,69,68,360.000000000000000
"6,269",Location 63 - Location 98,63,98,69,374.558448112377960
"6,270",Location 63 - Location 38,63,38,70,374.558448112378760
"6,271",Location 63 - Location 16,63,16,71,374.558448112379610
"6,272",Location 63 - Location 2,63,2,72,384.852816037456990
"6,273",Location 63 - Location 79,63,79,73,384.852816037458640
"6,274",Location 63 - Location 59,63,59,74,384.852816037459320
"6,275",Location 63 - Location 4,63,4,75,384.852816037459550
"6,276",Location 63 - Location 28,63,28,76,399.411264149839720
"6,277",Location 63 - Location 17,63,17,77,399.411264149840060
"6,278",Location 63 - Location 89,63,89,78,409.705632074917500
"6,279",Location 63 - Location 49,63,49,79,409.705632074918700
"6,280",Location 63 - Location 5,63,5,80,409.705632074920000
"6,281",Location 63 - Location 1,63,1,81,409.705632074940010
"6,282",Location 63 - Location 70,63,70,82,420.000000000000000
"6,283",Location 63 - Location 18,63,18,83,424.264080187300580
"6,284",Location 63 - Location 99,63,99,84,434.558448112377960
"6,285",Location 63 - Location 39,63,39,85,434.558448112378300
"6,286",Location 63 - Location 6,63,6,86,434.558448112379610
"6,287",Location 63 - Location 80,63,80,87,444.852816037456930
"6,288",Location 63 - Location 60,63,60,88,444.852816037459320
"6,289",Location 63 - Location 29,63,29,89,459.411264149838300
"6,290",Location 63 - Location 7,63,7,90,459.411264149840060
"6,291",Location 63 - Location 90,63,90,91,469.705632074917450
"6,292",Location 63 - Location 50,63,50,92,469.705632074918640
"6,293",Location 63 - Location 19,63,19,93,484.264080187300180
"6,294",Location 63 - Location 8,63,8,94,484.264080187300460
"6,295",Location 63 - Location 100,63,100,95,494.558448112355390
"6,296",Location 63 - Location 40,63,40,96,494.558448112378020
"6,297",Location 63 - Location 9,63,9,97,509.116896224760130
"6,298",Location 63 - Location 30,63,30,98,519.411264149837390
"6,299",Location 63 - Location 20,63,20,99,544.264080187297510
"6,300",Location 63 - Location 10,63,10,100,569.116896224760690
"6,301",Location 64 - Location 64,64,64,1,0.000000000000000
"6,302",Location 64 - Location 65,64,65,2,59.999999999999972
"6,303",Location 64 - Location 54,64,54,3,60.000000000000000
"6,304",Location 64 - Location 74,64,74,4,60.000000000000000
"6,305",Location 64 - Location 63,64,63,5,60.000000000000028
"6,306",Location 64 - Location 75,64,75,6,84.852816037458723
"6,307",Location 64 - Location 55,64,55,7,84.852816037460030
"6,308",Location 64 - Location 73,64,73,8,84.852816037460030
"6,309",Location 64 - Location 53,64,53,9,84.852816037460457
"6,310",Location 64 - Location 62,64,62,10,120.000000000000000
"6,311",Location 64 - Location 66,64,66,11,120.000000000000000
"6,312",Location 64 - Location 84,64,84,12,120.000000000000000
"6,313",Location 64 - Location 44,64,44,13,120.000000000000030
"6,314",Location 64 - Location 85,64,85,14,144.852816037458690
"6,315",Location 64 - Location 76,64,76,15,144.852816037458750
"6,316",Location 64 - Location 45,64,45,16,144.852816037459600
"6,317",Location 64 - Location 72,64,72,17,144.852816037459600
"6,318",Location 64 - Location 56,64,56,18,144.852816037460000
"6,319",Location 64 - Location 83,64,83,19,144.852816037460000
"6,320",Location 64 - Location 43,64,43,20,144.852816037460460
"6,321",Location 64 - Location 52,64,52,21,144.852816037460460
"6,322",Location 64 - Location 86,64,86,22,169.705632074919210
"6,323",Location 64 - Location 46,64,46,23,169.705632074919610
"6,324",Location 64 - Location 82,64,82,24,169.705632074920060
"6,325",Location 64 - Location 42,64,42,25,169.705632074920910
"6,326",Location 64 - Location 34,64,34,26,180.000000000000000
"6,327",Location 64 - Location 67,64,67,27,180.000000000000000
